EventId,Mean,STDDEVI,STDDEVC,EXPVAL,RATE
2864939,562985.89590503,805373.739000118,645293.744245005,198201873,5.04218524660336E-05
2864940,36370.0064254531,62650.8353021916,54555.0096381796,234220581,4.90700842951752E-06
2864941,2918815.87637848,2363678.15038714,1731798.74725071,403055778.7999,2.8886253811559E-05
2864942,563878.732979228,291692.05666134,845579.30430799,3133385922,0.000181176214481228
2864944,740657.726220483,934485.695433028,861699.02938068,297266469,3.25707664407864E-05
2864945,478885.232060743,718903.291500512,574246.058020498,198201873,0.000164272523329373
2864946,7357.34636393256,31286.8041075031,11036.0195458988,36046602,0.000375792168423341
2864948,25132652.1023028,8072590.28537006,13060907.2465141,329987327.1259,1.65781121329286E-06
2864950,25981.7291757062,61604.3421405011,38972.5937635592,144371829,4.32751868382323E-06
2864952,352068.447019295,648188.778119525,374610.129566826,144371829,6.97161444177326E-06
2864953,2238748.22061589,1081075.25051349,3182067.13171368,4188380998.9485,4.36820632414988E-06
2864956,423409.190384264,787882.410026991,422950.181852842,135582720,1.05161406054724E-07
2864957,1198490.02528856,1429948.15780664,1004130.32977126,252188710.0995,2.81205472642845E-06
2864958,31767.427738739,71620.4562448335,47651.1416081085,144371829,3.26616187529878E-06
2864959,144546.893551361,271300.49433147,211611.602389417,198201873,5.5697270265685E-06
2864961,216324.12199896,364035.691305885,310461.403465229,324337236,1.42762028383049E-05
2864962,26948.3950195842,62105.397908089,40422.5925293764,144371829,0.000156300899143553
2864965,512463.215033295,752647.403156676,578775.268945138,234819831,1.65949519734079E-05
2864966,8857462.92457367,4673625.13179448,3782779.62853728,238665161.1633,3.39933384386568E-05
2864968,192337.766731453,440106.202720629,241330.198457405,90448002,2.97255924342103E-06
2864971,49291.4744453048,113385.723729917,73100.7949202763,198201873,6.42604683734516E-07
2864972,311989.911715142,564503.597225128,381170.959873169,234819831,0.000358869639343944
2864973,25075.9283326779,48816.6701160803,37613.8924990169,198201873,6.70782894461867E-05
2864975,466964.156203539,793062.622817981,464849.63404685,144371829,8.95286279220385E-06
2864976,26663.2768109038,51410.5986845226,39994.087604293,207209337,7.94663906411637E-05
2864977,58316.0068339767,157442.371081012,86422.1685040231,90448002,1.56447299977814E-05
2864979,493660.181810247,850027.51873372,471749.633739266,90448002,1.14594483609095E-05
2864981,5772075.55034654,3606418.1092294,2930955.82961069,235014263.9043,2.43167833515784E-05
2864983,1880977.48235101,1855973.26235963,1614392.15544824,272108587.509,3.03023876454085E-06
2864984,32943.1896581661,62224.7746689053,49414.7844872492,207783912,1.82898743967285E-07
2864985,66331.4052285045,56801.0598719537,99497.1078427568,1011278943,4.83469982203233E-05
2864986,389795.946472058,618431.595763832,447005.666249282,378592410,2.22661374715584E-05
2864988,6694.44008126418,25699.2756810391,10041.6601218963,45218718,6.23652666035429E-05
2864990,90949.9076923772,204588.74339168,134355.898766493,144371829,3.02269604155057E-06
2864992,3384368.61690806,2629839.2801371,2216708.77866767,504261001.1549,0.000123114220269186
2864993,17.7359424950631,150.755511208036,26.6039137425946,9007464,1.59560109307355E-06
2864994,996431.023532521,1260954.96774913,834921.687541225,162384798,9.3723231007035E-06
2864995,2084413.76952088,1962450.56528091,1334214.46938932,144371829,3.31012738230414E-05
2864996,39316.3733524378,108453.273244448,58818.7610581725,90448002,1.51909361576629E-07
2864997,300500.55049018,471815.664759903,553314.459106945,506394261.7182,4.60480197771165E-06
2864999,731426.705420662,322869.703369807,1097094.92077387,3892452852,2.87518350759749E-05
2865002,16564.5906867459,38102.8709580947,24846.8860301189,144148332,2.55654695997731E-05
2865003,19541763.4264393,7827005.2567924,5536569.31886413,286966780.0281,8.9948558374708E-06
2865005,4150185.24715558,3148204.27553978,2137070.22493801,373045839.0966,7.60814793756651E-06
2865007,23984.5188159462,52764.1692497278,35976.7782239193,156673090.958,2.07726989662832E-06
2865008,546550.95057732,862628.880592425,510459.989321301,144371829,2.2490784832673E-06
2865010,1069360.89830268,1267535.84172935,983504.095089165,238397907.4246,6.58574229005859E-06
2865014,892060.571547816,1024405.32533441,982685.228248659,387792420,2.80849483123982E-07
2865015,106469.718554451,261728.497961684,147040.771757168,146180681.9361,5.6280425617126E-06
2865016,2082720.86538374,1998732.41511213,1620252.79748722,227915077.9884,1.85821635855966E-05
2865017,467979.978153326,706823.153935195,563098.088850301,198201873,2.34663504941603E-05
2865018,97711.800447188,160626.815269619,145815.967909534,342573702,2.09498417718917E-05
2865019,111051.986578534,194845.42381352,166011.787796479,235141730.9754,6.01697369088908E-05
2865020,1075198.86461154,1304212.45224455,892734.755020768,541389555,4.43311101527873E-07
2865022,2571953.7285655,2261039.45457854,1937484.08845302,268785912.2938,0.00013538281339815
2865023,787524.818685942,1008613.65963903,814789.004629426,199287435.2613,5.52069263472891E-05
2865025,630047.961999795,870699.543594809,699564.478363755,199032006.4719,8.0341956963516E-05
2865026,121745.93846114,326465.776170613,158191.954947526,90448002,1.4187227974354E-05
2865027,4830.67393983647,20538.9058066474,7246.0109097547,36046602,0.000232937771067683
2865030,922596.326161896,1155995.34972293,929802.622788224,212996781.2868,3.32044664081586E-05
2865032,903270.947184796,1118171.44582793,961560.01841912,250146679.3839,1.79798572080042E-05
2865033,5474642.19217429,3027023.63964308,4972714.98818037,4184898431.0917,2.20423062399483E-05
2865034,275070.481280907,484753.896698025,364656.772954584,199749839.0073,5.40980941272707E-05
2865035,364.38968853614,2216.579127585,546.58453280421,18012969,5.63800247528521E-06
2865036,709602.872002473,1079688.73369588,693882.363462335,275488599.3627,5.2501477532339E-06
2865038,179940.47493675,454551.891511958,208681.401841588,90448002,7.80788047665881E-07
2865039,28793.5637777034,43521.533319279,43190.3456665551,360775518,8.1286016391955E-05
2865040,345624.736728139,173371.706468074,518436.823361416,2789604198,0.000151982228055978
2865042,58425.9957173949,99438.3131719208,87638.8315401356,261265617,2.84230923191179E-05
2865043,10561764.9365818,5217736.05934893,3941693.51683199,410905886.7046,6.75764313039266E-06
2865044,2035724.09544265,1865009.07234231,1859080.49405934,1028734539.03,1.90468926329271E-05
2865045,41583.0005289637,71544.3592125117,62374.5007934455,235584091.2577,5.74880701853472E-06
2865046,1052285.42732092,1240328.52128925,1000525.21518024,199263208.3449,3.1838710466193E-05
2865047,5235511.02262704,3650137.26545618,2045703.99701189,231967803.9513,4.53173374411614E-06
2865048,618875.968330986,795494.665411447,733488.004841509,342573702,5.59970208919977E-07
2865049,826333.126653551,1057315.93375058,837083.320149737,236718397.1447,3.11257778922799E-06
2865050,983961.034527253,1148336.44248246,997103.605857196,328034174.6364,2.49401888437813E-05
2865051,746341.472058735,1148034.60363439,595075.093745761,189743298,5.75018688245195E-05
2865052,603822.166505656,847261.858198974,678452.389436231,199646351.529,5.85747286034985E-05
2865053,154792.53161244,159594.631124256,232188.79741866,759066930,1.6504612042684E-06
2865054,409195.712239445,675365.112778386,480065.732879921,234819831,1.35216242601429E-05
2865056,1388605.67132974,743702.478408139,2049448.32881311,3133369851,5.52757711022937E-06
2865058,253046.92059412,449974.454584521,340583.64314569,198201873,6.69837338929677E-06
2865059,226998.906085669,396322.62184864,313488.288993732,236209839.4658,3.00582949827702E-05
2865061,965808.201345277,1160063.20764196,994874.47476702,241303134.2717,6.12055739787828E-06
2865064,95694.9155908207,185148.975125085,141952.193123211,198201873,4.46430520210078E-05
2865066,1334068.84512878,1508817.55058869,1284570.61597754,276516251.359,1.79798572080042E-05
2865068,12818976.5900091,6108539.86924133,4405609.14868811,886676723.0912,6.35643722695685E-06
2865069,311161.685082992,475864.623412057,453268.176756638,391800818.469,2.21083304065859E-06
2865070,67240.9038908024,194330.653589549,95900.264875941,90448002,1.31248031014512E-06
2865071,1225839.14434082,1462676.66220131,1318841.49223755,366976798.0345,1.11833113710597E-06
2865072,3445169.14735934,2656272.81046726,2157728.24254869,227833603.9683,3.53060059632218E-06
2865073,319255.09449662,584100.762588925,351502.528383166,144371829,3.7669810352298E-05
2865075,1299407.1457845,1630576.32844112,957741.563950829,276171985.5787,6.8346318467725E-06
2865076,2621131.85409272,1525196.73797258,3181848.76027956,2896164148.9641,6.37855223124353E-05
2865077,3546157.15441488,2654463.47858491,1749763.65256961,162384798,2.00739856869881E-06
2865078,390487.838836398,665702.700745472,487759.699420221,268564201.7736,7.34825955860492E-07
2865079,1624684.66707652,848657.806409448,2352480.41955091,3892452852,8.78940187663428E-07
2865080,12569919.5056514,5798862.69880829,4742000.17106415,396828134.256,1.95681167870603E-05
2865081,44534.4098755401,77988.5732450067,66764.7123449603,243420591,2.0084889626108E-05
2865082,6764.85143618295,23918.2530625102,10147.2771542744,63181878,2.93682335573161E-05
2865083,2218869.26445657,1040931.65836285,3222182.0604227,3628850022,4.99303519710955E-07
2865084,134294.072482389,251485.22317469,192148.457788183,293622364.1626,9.87097988179655E-07
2865085,10466300.6347212,5397747.74189515,3714073.97716456,280762195.9827,1.48198574738735E-06
2865087,18895.8188916622,42850.4762203999,28343.7283374933,144371829,2.81187894550702E-05
2865088,6322.11240275517,24233.6538744879,9483.16860413276,45218718,1.31562620797287E-05
2865089,123074.189478465,121170.41149981,184611.284217697,759066930,4.29500243608113E-05
2865090,333373.449767942,557344.109426813,382002.595978718,387792420,3.3619876995022E-06
2865091,1383164.8870695,1377043.08442432,1381703.28094996,422527664.0084,5.35209973288147E-06
2865092,1814733.74469705,1729253.52396057,1478069.18709089,400443993.6068,7.99852741285362E-05
2865093,688555.545496338,915258.97328484,732303.926656314,238465698.7185,1.96698658990271E-05
2865094,473742.436227198,763450.120256817,507655.898946416,144371829,2.27160183115169E-05
2865095,473300.434173645,792096.262951395,474192.679745107,144371829,1.25638944223902E-05
2865096,1005380.48289582,1095757.95055795,1048577.96315737,297266469,8.37240082288385E-05
2865097,60122.671935042,138812.429090545,89439.8867225255,217341295.3527,5.16404306711453E-05
2865099,15128.5965164183,41500.2014512308,22692.8947746275,90448002,3.69586437843812E-06
2865101,276772.948930697,386505.286372891,396847.370853602,532086300,4.37310565255482E-06
2865102,2507158.87039959,1295948.72022119,3306033.61633472,3809773767,0.000283953507206159
2865103,16718958.0145219,5318474.08402497,17073499.5713031,4442086832.8024,3.72203147702429E-06
2865105,425906.375742639,658899.741717313,522323.23473816,198201873,2.70335693880278E-06
2865107,3545737.46971048,2194339.10536571,3977362.65229586,3934931166.4455,2.12527467781906E-05
2865108,349980.094454286,528252.651555737,472337.415797704,297266469,3.89830767316356E-06
2865111,434342.005517699,801809.679492389,435491.199923665,91618049.4892,6.2554531623825E-06
2865112,896993.872873146,1107436.65278916,892495.76451547,199109073.7629,7.36676554809158E-05
2865116,9507.48133247085,28324.1589571126,14261.2219987063,81404556,1.81652158322439E-05
2865117,8111529.62031803,4476498.48877238,3010186.07117173,158924661.5007,1.44321744801457E-06
2865118,43224.9271643851,119928.281038656,64587.7011547528,104008794.7958,9.36027857873348E-07
2865119,187502.453913754,334008.213950058,266000.741672957,234819831,8.39096888614133E-05
2865120,935977.283122158,1172826.46646762,1038164.26409584,244891893.9495,1.24395238622462E-05
2865121,64379.4095141487,95357.5645237086,96569.114271223,324668583,1.15173892521877E-06
2865122,429060.14536994,635439.910832625,537254.154351876,419352932.5284,6.62927742937653E-07
2865123,18873.2345941666,50991.9055364819,28309.8518912499,108325227,2.19456965537186E-06
2865124,3804582.98378826,2615388.9560595,2489661.02980029,439684578.7348,1.76247483872793E-06
2865125,25624.2979069706,70650.2315158729,38428.9727475256,90448002,0.000602186824801475
2865126,382992.519252466,711656.300477421,394877.157160251,90812570.007,2.09468063727086E-05
2865128,4380233.36683654,1946951.52656723,5674772.43240112,3522167345.7492,3.09363898975892E-06
2865129,317577.905972735,581354.639515875,391401.798908683,245011647.9395,8.65476105701114E-06
2865130,11509702.1973591,5505881.21368025,4399256.46668786,274630548.5758,5.26160163467679E-06
2865131,145757.857076583,317606.152453711,203034.740936306,144371829,2.57870855986149E-06
2865132,1050986.5300474,1306018.73843654,998547.786991824,273310904.0762,7.39894494494338E-06
2865133,57715.8297737165,84638.0639138983,86573.7446605748,325637764.352,1.08443624185289E-07
2865135,51513.3594015587,99127.3157837958,77137.7090845379,198201873,5.60838864533411E-05
2865136,9784.37686794789,29531.4861817842,14676.5653019218,90265932,1.78175569979127E-05
2865138,537121.715061441,784166.505498994,685512.172370671,249583532.0589,7.56418442317652E-06
2865139,117496.46991458,224109.833700342,173316.990209528,198201873,5.39636846895945E-05
2865140,116776.578704462,245776.914870724,164910.819582192,288649875,1.03496621646854E-05
2865142,16351.392996377,44919.6438050693,24527.0894945655,95189490.6248,2.41604704676782E-06
2865146,10846716.4876149,4070116.91593581,11902382.1115194,2596057877.448,8.4202758363478E-05
2865147,785161.579543987,1164797.53145205,635892.754827192,91358929.4842,2.44694143290335E-06
2865149,73583.6793037104,103538.880336779,110375.518955566,382032181.2261,4.02741071319622E-06
2865152,746280.344908543,1082211.71401129,739704.052045956,271954668.2827,1.71862817911279E-05
2865155,211470.727360315,480491.776599578,255139.861140299,90448002,4.59168667309874E-07
2865156,738777.776699698,964785.175360132,778702.889125044,198201873,5.09769113909587E-05
2865157,569749.683343595,812603.374383825,652699.11257751,198201873,0.00011160764000251
2865161,24170.1618245528,67301.4421248136,36238.9605640273,90448002,1.81601645410402E-05
2865163,3693.24234442471,14318.0558091917,5539.86351663707,45229284,5.9501683954949E-06
2865164,8570750.37932888,3508853.99454658,9500934.8677707,2664930255.44,5.17598492803303E-05
2865165,104070.383496057,186424.344659575,155035.891597142,239508868.7317,8.99661376616828E-06
2865166,77231.0887681796,173809.384773082,114606.840793449,144371829,2.65810114602696E-05
2865167,4415366.2340429,3104042.31063122,2506664.49159251,235721089.7106,4.26142185910864E-06
2865168,1835756.42514426,1767160.98520037,1432551.37418466,204365123.571,5.06217157566052E-05
2865169,2714986.99569166,2210011.01194726,2215922.52986531,465788287.3482,4.04614833237818E-06
2865170,7225.22327654223,23138.3310508337,10837.8349148133,72144453,0.000130805783897212
2865171,5035469.79631219,3281673.43360054,2988928.39378391,382894085.5644,3.66866681607371E-06
2865172,1609136.71093998,801950.763187095,2390514.99892544,4180687254,2.2075368308874E-06
2865173,268624.804212558,536071.365802786,324517.564298169,235766500.4085,1.6876049254376E-05
2865174,485467.027539326,727514.390247109,578374.969351832,199364502.5523,3.49013951774482E-06
2865175,10495.0099324132,29714.6058000333,15742.5148986198,90448002,2.66570648756902E-05
2865176,41538.9682433728,113131.086343104,62123.1764091053,90920032.9424,3.65396593787583E-08
2865177,75.7125938045315,406.385403555243,189.26778053185,18012969,1.90925044126025E-05
2865178,304515.14639102,593790.822203203,353147.904531353,241689136.6905,2.48326016112658E-05
2865179,623880.503768957,860826.247196357,691811.705607973,469040412,7.91566949616197E-07
2865180,1308484.16606345,1367624.0647687,1258670.7540088,477461445.3826,2.37481457122858E-06
2865181,235222.753168352,313734.05508094,342130.644866189,694631313,2.4365362323958E-06
2865183,22723022.2806219,6692068.65906965,21925830.3056291,4510225389.0726,1.18563539704348E-05
2865184,50735.4742025617,137919.058728524,75392.5211403622,108325227,1.38103254664945E-05
2865186,40731947.8032136,10069167.8545126,12220437.6868517,188805339.4053,1.56883181713949E-05
2865187,425491.737248904,659041.10326699,522582.859896061,199016593.0137,1.99476853858173E-05
2865188,184154.452646607,440910.868706527,216448.809499994,144371829,1.19089934282557E-05
2865189,82556.8749860562,202439.514552076,121688.103378282,144371829,1.67102876710359E-05
2865190,66689.7192288353,124215.572344742,99842.0476915113,234819831,1.16897281295528E-05
2865192,907080.068508951,1128278.26564568,906853.805604465,204968461.899,2.4350896836286E-05
2865194,191399.689414215,344373.884902369,269503.037674967,241065823.7515,2.10029187699137E-07
2865195,358274.697211674,638228.065138039,389812.530683514,153410655,1.09114378675093E-06
2865196,32992.5359608419,61535.2757100789,49488.8039412628,234819831,1.76670861330262E-05
2865197,258.034973201118,1569.62436342257,387.052459801677,18012969,0.000182696868007131
2865198,7226076.51040814,4175448.88199654,2899584.7619258,266816818.2167,9.43513308694122E-06
2865199,32281.2446833648,56652.8046710523,48421.8670250472,234220581,3.88323526942377E-05
2865200,5084670.68081929,3424215.03393736,3229202.91274156,844588104.0565,3.105887935381E-06
2865201,3677511.40187036,2523033.83589464,2733138.45153304,441957448.7062,3.11769536379393E-06
2865203,1733552.05941247,1966808.81851474,1247774.24066326,292631770.3608,2.55389220013676E-06
2865204,446055.291389548,234615.080789213,669072.033594906,3847302504,0.000916056796876447
2865206,1442588.5994865,1337695.53005024,1442810.64324219,3321690498,1.69205711183115E-06
2865207,25980.3610135428,63276.6649493773,38970.1186951676,126135363,7.79757082892747E-06
2865208,248089.844101453,157580.887378994,372054.638312841,2427453426,6.54583597526412E-05
2865210,113614.686717067,223985.881262928,168549.0358287,272473680.617,1.24515623674815E-06
2865211,929712.469892893,551775.335840481,1385592.89701138,3893233145.577,3.82718234067E-05
2865212,3612341.55618028,2664156.71390234,2462974.98903932,370430219.5404,3.89371942993564E-05
2865213,62225.0163324497,146684.40075401,92541.343906415,144371829,9.2861780956403E-05
2865214,18713.9587784816,50520.6045461259,28070.9381677225,108325227,1.84037525467089E-05
2865215,56798.961455057,109190.928804748,84986.3695484865,198201873,6.98545355807776E-05
2865218,139802.195374091,265946.889234918,206156.026079603,227188411.8075,3.32586622376182E-06
2865219,6179505.50202846,3688391.98099703,5019322.96577593,312599244.3903,2.01284992575195E-06
2865220,42860.5114497516,83066.3601757407,64224.5724628812,198201873,5.91036982787443E-06
2865221,54818.4064126649,99290.424964424,82128.3644303342,234819831,2.15160762979228E-06
2865224,7274.07606868398,28169.0104980846,10911.114103026,45229284,5.68232495391899E-06
2865225,70293.1563444945,145694.245039435,104956.312711349,234819831,1.16907258631917E-05
2865227,58352.1193670832,112412.681843423,87280.5585903362,198201873,6.05322069062677E-05
2865229,170201.972087588,400843.05208621,217555.208601023,90448002,6.92231527634694E-06
2865230,61732.8255026351,131794.733569373,92067.0100780072,216724353,1.03267149265597E-05
2865232,544261.762807854,759490.784486759,683960.928642212,297266469,0.000579086006034899
2865234,7004552.39321544,4094306.74288417,3202850.16156741,276993527.0548,1.07476341885902E-06
2865235,335909.113792325,600784.606127902,401730.923010705,236640151.1954,7.74874623985827E-06
2865236,802937.144156019,1024307.36919962,823400.169901614,198201873,6.48710738815272E-05
2865237,500489.379423108,719203.795221074,577335.659496137,234819831,1.41814566081689E-06
2865238,549548.084127664,792345.844415222,636413.983733206,198201873,7.51287912707294E-06
2865239,981759.987515035,1193656.40727339,954140.451128473,204442190.862,2.23506796449138E-05
2865240,2406614.8543269,2110044.94190546,2401328.25862421,329520342.1193,2.01742101333693E-07
2865242,2353578.10842025,2113908.31781526,1427609.50116549,149525780.4876,8.52502460388584E-06
2865243,20942846.7753204,7343740.22914875,9365353.56560663,186790547.3289,3.06768897643416E-05
2865245,222.767253219478,423.404348954543,334.150879829217,180923745,2.31319178624848E-05
2865247,1404192.67511652,1661186.0119747,942888.658044993,209422138.7943,1.65975017866827E-07
2865248,1328918.88219326,1433035.98396577,1155782.20118777,200225462.9406,5.5948490182383E-05
2865249,136.48671454417,830.247428402866,204.730071816255,18012969,1.72078241613455E-05
2865250,67106.3861184221,162842.397681429,99491.5819540664,144371829,1.44335801768667E-05
2865252,8242519.61518411,3683143.50766117,8554839.68479957,4223988000.414,4.36597809385225E-06
2865255,349.196151180754,2124.15697612467,523.794226771131,18012969,0.000134550279883903
2865257,434768.876810712,208439.951729016,652153.315216069,3086870667,1.29484981698874E-06
2865258,4432890.79632991,1965971.8849414,5761729.50064031,3654722828.3,3.0867749772292E-05
2865259,622821.625069559,919756.582069435,620218.006696051,234819831,3.32870137755677E-05
2865260,137348.423295567,259473.292455188,201383.814870912,198201873,8.53607385596288E-05
2865261,91270.7895928886,126627.068440983,136791.798749348,513851961,4.8019213872494E-05
2865262,1922.70790303384,16343.0171757876,2884.06185455076,9032067,2.48424189987813E-06
2865263,248817.33200339,555216.29793163,262464.076223208,158809089.6717,1.53704957235362E-05
2865264,478241.076531543,393806.529269976,699789.015428989,2716084245,3.81745171884822E-06
2865265,84236.3186287015,135303.87130715,126156.97309737,326484868.2454,2.86223224016638E-06
2865267,14220.2574709315,38321.6093522796,21330.3862063973,108325227,5.86796858694994E-05
2865268,4785.21142520439,20086.9070027579,7177.81713780658,45134718,4.96060837401733E-05
2865269,1679800.20204467,1706720.62186035,1689286.18908259,491853592.4417,5.55508085993558E-06
2865270,25570.9246324784,69041.8968061815,38228.4201790813,325295574,6.69266055648735E-05
2865271,937350.204209764,1145286.00615031,922388.641401669,200031687.984,9.5439288378688E-05
2865273,1070026.3177326,1309845.56644567,875785.176599606,144371829,9.33847684322706E-06
2865274,115092.396587045,290997.521485668,156938.665558876,90448002,0.00036064806480957
2865275,70943.0503405687,116568.65098533,106194.155628617,288649875,4.17683936577486E-05
2865276,971303.248766194,1181894.4653529,939389.577135116,201727188.5733,6.3020767216594E-05
2865277,822523.011362596,1251820.77762795,691330.086429573,104608438.0076,2.93834350648303E-06
2865278,394435.341188912,690776.890387752,430939.120361939,236040320.2395,3.24549200928104E-05
2865280,349.196151180754,2124.15697612467,523.794226771131,18012969,0.000144459490190297
2865281,746418.330009822,893426.11586024,869944.791250225,342573702,4.29617754219373E-06
2865282,28520.0085582183,54707.357687829,42780.0128373275,198773229,1.06816385779018E-05
2865283,612898.975526635,995008.958534937,551394.262703439,95291983.427,3.91344799881217E-06
2865286,156798.014627876,293513.170800837,228582.173317928,198201873,4.60499447170573E-05
2865287,4785374.65404265,3175544.05725639,2582081.21418568,223057504.0734,8.1426138511961E-05
2865289,102237.663348943,167524.191157684,152752.487632416,324668583,2.26098017673158E-06
2865290,440102.643386688,782252.909859304,429815.450357931,90840689.4742,3.26819808239059E-06
2865291,41379.4791564413,121098.114418611,61446.3952556272,91106839.346,3.98406759846651E-05
2865292,18725562.8596796,7480871.610463,4850978.13956394,273193494.1607,1.05936952269465E-05
2865293,89775.269964735,115687.916668909,134641.208440333,535696730.9649,3.95926069953858E-06
2865294,8541673.76833225,4722651.47197862,3356074.63112995,284875212.674,2.78589412447527E-06
2865296,30081308.9408563,7964566.47778083,25906060.1235772,4901402974.836,2.09332498802166E-05
2865297,3842904.93534672,1792966.46868373,5206763.7214668,2591217099.7375,6.39292664769373E-06
2865299,124952.284744361,311644.048932297,168645.757200505,90448002,5.299656496166E-05
2865301,488263.367635074,705068.584761634,579825.17548391,288863211,1.00356938525089E-05
2865303,28479.4040001432,67287.8441588454,42719.1060002148,144371829,0.000284876669633288
2865304,33476.6203227165,58037.7831133011,50214.9304840747,234220581,5.91280206684206E-05
2865305,263.351563683787,2238.48829131219,395.02734552568,10664561.4744,6.01348129577975E-06
2865306,64408.3490120392,92906.1200769773,96588.7867942548,441884022,2.16625493837089E-05
2865308,4630167.64604295,1993558.403723,6078428.81481662,4232650598.3775,4.47387532525936E-06
2865311,1095761.76466963,1330563.7860928,897584.338856659,144371829,0.000199094821597397
2865312,4769.76734716179,18479.1621825516,7154.65102074269,45229284,4.16354096145604E-06
2865313,42281.4249676995,103760.343077154,63192.6159985817,144371829,6.52308437515339E-05
2865314,11568926.6606598,5584624.01198966,4526606.10216404,249593706.7731,2.83980937354703E-06
2865316,3215.12222447871,13694.3418757806,4822.68333671806,36046602,2.08981960801099E-06
2865319,25526.8633786811,77810.4354373279,38245.6461772434,105161827.3516,8.15961113103132E-06
2865320,222.767253219478,423.404348954543,334.150879829217,180923745,0.000181438452814754
2865321,11812742.0884927,5732549.11262626,3792292.69556436,165044093.5395,5.09340146004334E-06
2865323,53163.3545116729,143545.17108966,79137.2829312539,90448002,0.000309581665946591
2865324,88606.1362538708,166079.038946282,132268.064436441,234819831,1.36698208494693E-07
2865326,2703807.76238352,2324248.13982442,1923889.85854558,372458885.5796,1.74227103443256E-05
2865327,414274.528752998,760961.806809789,419543.079892011,90448002,3.35100654313594E-06
2865328,920092.888890165,1132410.74211004,907572.074811727,200020681.2549,5.02761587137458E-05
2865330,1433967.0530833,754643.265888839,2122604.60146949,2572441650,3.74294825349555E-06
2865332,495097.152547863,734627.892958895,589590.907352913,198201873,4.92454999489192E-05
2865334,4606028.79678611,3241840.19572801,2776528.99653441,285227360.4374,1.46041016891953E-06
2865338,828071.792422173,1105826.49782216,755264.544027111,234819831,1.62212672239147E-05
2865339,1701387.23013199,1782360.38420763,1465546.74057377,273005802.2621,1.494650587019E-05
2865340,1703804.41115043,1746102.10740427,1172278.7147519,144371829,2.65307474091154E-05
2865342,148081.663272241,253899.20914175,220833.951087334,254467731.9277,2.31181752644924E-06
2865343,22329.2639501797,50914.5087459412,33493.8959252696,144371829,8.95286279220385E-06
2865344,5060007.29980265,3327848.19045816,2707738.65243349,231339159.9162,1.40505291133772E-05
2865346,1372295.88729881,1602398.71916207,875909.357988092,90976271.8768,2.44588060682087E-05
2865347,4813631.84196927,2772047.36907932,4523846.23775061,3264981680.4997,7.11033865738035E-06
2865348,50478.583998766,78102.2766338069,75717.6360435962,297266469,1.0348886397318E-05
2865349,265697.763883764,576229.70723571,315159.24056746,99448918.4404,1.28695578724048E-06
2865350,334434.894136906,604763.261835451,392473.141615112,189590547,4.09455863762027E-06
2865352,1052888.75796094,543558.775833204,1577468.85605601,2572441650,7.90377941632635E-05
2865353,807210.644551823,390025.935059392,1210212.23549007,3421620324,0.000104342902297705
2865354,814796.324797093,1097919.38569321,769423.620863508,241029314.4407,8.875485111089E-06
2865355,222.767253219478,423.404348954543,334.150879829217,180923745,2.06991299822322E-05
2865356,150349.254017702,282878.37970646,220263.284491912,209722487.7738,2.56103490542166E-05
2865358,633742.152398429,349851.43064444,945633.191651086,3602544069,3.89595021985726E-05
2865359,258.034973201118,1569.62436342257,387.052459801677,18012969,5.96952938993305E-05
2865360,177404.455832523,413546.765655706,227586.018837361,90448002,2.5129691859666E-06
2865361,36190.6866448215,99337.5724222104,54135.5273150693,90448002,5.29022790405046E-06
2865362,15732.8844192298,42299.1292331906,23599.3266288447,108325227,8.9927626998268E-06
2865363,15317.6650332101,41140.0445292045,22976.4975498151,108325227,5.81481461423098E-05
2865364,782265.286520152,1006708.93548936,812726.570168584,201480573.2421,3.57875195524082E-05
2865365,498492.322256144,317855.933322448,745955.247537712,3124353855,1.92422705242498E-06
2865366,17.7359424950631,150.755511208036,26.6039137425946,9007464,0.000420521416969187
2865368,102148.076728679,225226.673310893,150301.677939078,144371829,4.1998774040301E-06
2865369,79280837.1868192,12496951.8474806,70782344.2891375,4178163028.7952,5.85416874153758E-06
2865371,532661.507349079,768687.455739935,672332.779053082,236536485.3493,1.05214217605553E-07
2865372,77516.822287138,186985.180605698,114560.392470025,144371829,8.72470177856351E-05
2865373,18.709223118705,159.028396508992,28.0638346780575,9421361.316,3.84065284684018E-05
2865374,1208.29458907384,10270.5040071277,1812.44188361077,9007464,3.78567527295042E-05
2865375,5776719.89060885,3912489.88504276,2133102.94086443,106079963.9034,1.21408873788977E-05
2865376,20281.8572438625,39831.7568322838,30422.7858657937,198201873,7.5728521506597E-05
2865377,2170445.54884695,1797814.30543429,2116886.87431161,578680170.377,2.9853425593284E-06
2865378,3404739.94204116,1874419.3196424,4176955.88982246,3415285939.2727,4.02038857419806E-06
2865379,3758534.05006216,2729967.46161378,1880172.40459158,237500774.6546,4.08148942128957E-05
2865380,8231.50643193924,23996.4650487152,12347.2596479089,81404556,3.65160023981765E-06
2865381,4006001.23500088,2859298.51519318,1845824.53290732,145603380.5346,7.7754291881037E-05
2865382,13485773.2337126,5388283.28887899,10354755.647049,4262871699.231,8.72506923456183E-06
2865384,2009097.7616481,1941217.11887268,1241708.31035742,198394997.9652,0.000103560710502902
2865385,465999.4296734,734441.749668786,525783.469914977,236833152.4048,4.41640980752824E-05
2865386,2498703.14026398,2236522.25113457,1807033.69710373,228813485.4804,7.22295073209843E-06
